listing_id,entire_home_or_apt,year-month,season,percentage_of_nights_available
9296543,False,2023-03,Spring-23,0.0
9296543,False,2023-04,Spring-23,0.0
9296543,False,2023-05,Spring-23,0.0
9296543,False,2023-06,Summer-23,0.0
9296543,False,2023-07,Summer-23,0.0
9296543,False,2023-08,Summer-23,0.0
9296543,False,2023-09,Fall-23,0.0
9296543,False,2023-10,Fall-23,0.0
9296543,False,2023-11,Fall-23,0.0
9296543,False,2023-12,Winter-23,0.0
9296543,False,2024-01,Winter-24,0.0
9296543,False,2024-02,Winter-24,0.0
9296543,False,2024-03,Spring-24,0.0
9319598,True,2023-03,Spring-23,1.0
9319598,True,2023-04,Spring-23,1.0
9319598,True,2023-05,Spring-23,1.0
9319598,True,2023-06,Summer-23,1.0
9319598,True,2023-07,Summer-23,1.0
9319598,True,2023-08,Summer-23,1.0
9319598,True,2023-09,Fall-23,1.0
9319598,True,2023-10,Fall-23,1.0
9319598,True,2023-11,Fall-23,1.0
9319598,True,2023-12,Winter-23,1.0
9319598,True,2024-01,Winter-24,1.0
9319598,True,2024-02,Winter-24,1.0
9319598,True,2024-03,Spring-24,1.0
9350743,True,2023-03,Spring-23,0.0
9350743,True,2023-04,Spring-23,0.0
9350743,True,2023-05,Spring-23,1.0
9350743,True,2023-06,Summer-23,0.0
9350743,True,2023-07,Summer-23,0.0
9350743,True,2023-08,Summer-23,0.0
9350743,True,2023-09,Fall-23,0.0
9350743,True,2023-10,Fall-23,0.0
9350743,True,2023-11,Fall-23,0.0
9350743,True,2023-12,Winter-23,0.0
9350743,True,2024-01,Winter-24,0.0
9350743,True,2024-02,Winter-24,0.0
9350743,True,2024-03,Spring-24,0.0
9365410,True,2023-03,Spring-23,0.0
9365410,True,2023-04,Spring-23,0.4
9365410,True,2023-05,Spring-23,0.71
9365410,True,2023-06,Summer-23,0.433
9365410,True,2023-07,Summer-23,0.742
9365410,True,2023-08,Summer-23,0.806
9365410,True,2023-09,Fall-23,1.0
9365410,True,2023-10,Fall-23,1.0
9365410,True,2023-11,Fall-23,1.0
9365410,True,2023-12,Winter-23,0.839
9365410,True,2024-01,Winter-24,0.935
9365410,True,2024-02,Winter-24,1.0
9365410,True,2024-03,Spring-24,1.0
9368417,True,2023-03,Spring-23,0.0
9368417,True,2023-04,Spring-23,0.0
9368417,True,2023-05,Spring-23,0.161
9368417,True,2023-06,Summer-23,0.7
9368417,True,2023-07,Summer-23,1.0
9368417,True,2023-08,Summer-23,1.0
9368417,True,2023-09,Fall-23,1.0
9368417,True,2023-10,Fall-23,1.0
9368417,True,2023-11,Fall-23,1.0
9368417,True,2023-12,Winter-23,1.0
9368417,True,2024-01,Winter-24,1.0
9368417,True,2024-02,Winter-24,1.0
9368417,True,2024-03,Spring-24,1.0
9369142,False,2023-03,Spring-23,0.0
9369142,False,2023-04,Spring-23,0.0
9369142,False,2023-05,Spring-23,0.548
9369142,False,2023-06,Summer-23,1.0
9369142,False,2023-07,Summer-23,1.0
9369142,False,2023-08,Summer-23,1.0
9369142,False,2023-09,Fall-23,1.0
9369142,False,2023-10,Fall-23,1.0
9369142,False,2023-11,Fall-23,1.0
9369142,False,2023-12,Winter-23,1.0
9369142,False,2024-01,Winter-24,1.0
9369142,False,2024-02,Winter-24,1.0
9369142,False,2024-03,Spring-24,1.0
9373869,True,2023-03,Spring-23,0.667
9373869,True,2023-04,Spring-23,0.6
9373869,True,2023-05,Spring-23,0.742
9373869,True,2023-06,Summer-23,0.867
9373869,True,2023-07,Summer-23,0.226
9373869,True,2023-08,Summer-23,0.806
9373869,True,2023-09,Fall-23,0.6
9373869,True,2023-10,Fall-23,0.0
9373869,True,2023-11,Fall-23,0.0
9373869,True,2023-12,Winter-23,0.0
9373869,True,2024-01,Winter-24,0.0
9373869,True,2024-02,Winter-24,0.0
9373869,True,2024-03,Spring-24,0.0
9384278,True,2023-03,Spring-23,0.0
9384278,True,2023-04,Spring-23,0.0
9384278,True,2023-05,Spring-23,0.0
9384278,True,2023-06,Summer-23,0.933
9384278,True,2023-07,Summer-23,0.903
9384278,True,2023-08,Summer-23,1.0
9384278,True,2023-09,Fall-23,0.6
9384278,True,2023-10,Fall-23,0.0
9384278,True,2023-11,Fall-23,0.0
9384278,True,2023-12,Winter-23,0.0
9384278,True,2024-01,Winter-24,0.0
9384278,True,2024-02,Winter-24,0.0
9384278,True,2024-03,Spring-24,0.0
9390323,True,2023-03,Spring-23,0.0
9390323,True,2023-04,Spring-23,0.0
9390323,True,2023-05,Spring-23,0.29
9390323,True,2023-06,Summer-23,0.367
9390323,True,2023-07,Summer-23,0.0
9390323,True,2023-08,Summer-23,0.0
9390323,True,2023-09,Fall-23,0.0
9390323,True,2023-10,Fall-23,0.0
9390323,True,2023-11,Fall-23,0.0
9390323,True,2023-12,Winter-23,0.0
9390323,True,2024-01,Winter-24,0.0
9390323,True,2024-02,Winter-24,0.0
9390323,True,2024-03,Spring-24,0.0
9475332,True,2023-03,Spring-23,0.556
9475332,True,2023-04,Spring-23,1.0
9475332,True,2023-05,Spring-23,0.742
9475332,True,2023-06,Summer-23,0.433
9475332,True,2023-07,Summer-23,0.0
9475332,True,2023-08,Summer-23,0.0
9475332,True,2023-09,Fall-23,0.0
9475332,True,2023-10,Fall-23,0.0
9475332,True,2023-11,Fall-23,0.0
9475332,True,2023-12,Winter-23,0.0
9475332,True,2024-01,Winter-24,0.0
9475332,True,2024-02,Winter-24,0.0
9475332,True,2024-03,Spring-24,0.0
9543693,True,2023-03,Spring-23,0.889
9543693,True,2023-04,Spring-23,0.967
9543693,True,2023-05,Spring-23,1.0
9543693,True,2023-06,Summer-23,1.0
9543693,True,2023-07,Summer-23,1.0
9543693,True,2023-08,Summer-23,1.0
9543693,True,2023-09,Fall-23,0.6
9543693,True,2023-10,Fall-23,0.0
9543693,True,2023-11,Fall-23,0.0
9543693,True,2023-12,Winter-23,0.0
9543693,True,2024-01,Winter-24,0.0
9543693,True,2024-02,Winter-24,0.0
9543693,True,2024-03,Spring-24,0.0
9545779,False,2023-03,Spring-23,0.222
9545779,False,2023-04,Spring-23,0.533
9545779,False,2023-05,Spring-23,0.645
9545779,False,2023-06,Summer-23,0.433
9545779,False,2023-07,Summer-23,0.968
9545779,False,2023-08,Summer-23,0.871
9545779,False,2023-09,Fall-23,0.833
9545779,False,2023-10,Fall-23,0.903
9545779,False,2023-11,Fall-23,1.0
9545779,False,2023-12,Winter-23,1.0
9545779,False,2024-01,Winter-24,1.0
9545779,False,2024-02,Winter-24,1.0
9545779,False,2024-03,Spring-24,1.0
9549889,True,2023-03,Spring-23,0.0
9549889,True,2023-04,Spring-23,0.2
9549889,True,2023-05,Spring-23,0.871
9549889,True,2023-06,Summer-23,0.833
9549889,True,2023-07,Summer-23,1.0
9549889,True,2023-08,Summer-23,0.0
9549889,True,2023-09,Fall-23,0.0
9549889,True,2023-10,Fall-23,0.0
9549889,True,2023-11,Fall-23,0.0
9549889,True,2023-12,Winter-23,0.0
9549889,True,2024-01,Winter-24,0.0
9549889,True,2024-02,Winter-24,0.0
9549889,True,2024-03,Spring-24,0.0
9551967,True,2023-03,Spring-23,0.0
9551967,True,2023-04,Spring-23,0.0
9551967,True,2023-05,Spring-23,0.0
9551967,True,2023-06,Summer-23,0.0
9551967,True,2023-07,Summer-23,0.0
9551967,True,2023-08,Summer-23,0.0
9551967,True,2023-09,Fall-23,0.0
9551967,True,2023-10,Fall-23,0.0
9551967,True,2023-11,Fall-23,0.0
9551967,True,2023-12,Winter-23,0.0
9551967,True,2024-01,Winter-24,0.0
9551967,True,2024-02,Winter-24,0.0
9551967,True,2024-03,Spring-24,0.0
9578248,True,2023-03,Spring-23,0.0
9578248,True,2023-04,Spring-23,0.0
9578248,True,2023-05,Spring-23,0.161
9578248,True,2023-06,Summer-23,0.833
9578248,True,2023-07,Summer-23,0.71
9578248,True,2023-08,Summer-23,0.839
9578248,True,2023-09,Fall-23,0.933
9578248,True,2023-10,Fall-23,1.0
9578248,True,2023-11,Fall-23,1.0
9578248,True,2023-12,Winter-23,1.0
9578248,True,2024-01,Winter-24,1.0
9578248,True,2024-02,Winter-24,1.0
9578248,True,2024-03,Spring-24,1.0
9609842,True,2023-03,Spring-23,0.0
9609842,True,2023-04,Spring-23,0.0
9609842,True,2023-05,Spring-23,0.0
9609842,True,2023-06,Summer-23,0.0
9609842,True,2023-07,Summer-23,0.0
9609842,True,2023-08,Summer-23,0.0
9609842,True,2023-09,Fall-23,0.267
9609842,True,2023-10,Fall-23,0.968
9609842,True,2023-11,Fall-23,1.0
9609842,True,2023-12,Winter-23,1.0
9609842,True,2024-01,Winter-24,1.0
9609842,True,2024-02,Winter-24,1.0
9609842,True,2024-03,Spring-24,1.0
9632943,True,2023-03,Spring-23,0.0
9632943,True,2023-04,Spring-23,1.0
9632943,True,2023-05,Spring-23,1.0
9632943,True,2023-06,Summer-23,1.0
9632943,True,2023-07,Summer-23,1.0
9632943,True,2023-08,Summer-23,1.0
9632943,True,2023-09,Fall-23,1.0
9632943,True,2023-10,Fall-23,1.0
9632943,True,2023-11,Fall-23,1.0
9632943,True,2023-12,Winter-23,1.0
9632943,True,2024-01,Winter-24,1.0
9632943,True,2024-02,Winter-24,1.0
9632943,True,2024-03,Spring-24,1.0
9729366,False,2023-03,Spring-23,0.111
9729366,False,2023-04,Spring-23,0.0
9729366,False,2023-05,Spring-23,0.0
9729366,False,2023-06,Summer-23,0.0
9729366,False,2023-07,Summer-23,0.0
9729366,False,2023-08,Summer-23,0.0
9729366,False,2023-09,Fall-23,0.0
9729366,False,2023-10,Fall-23,0.0
9729366,False,2023-11,Fall-23,0.0
9729366,False,2023-12,Winter-23,0.0
9729366,False,2024-01,Winter-24,0.0
9729366,False,2024-02,Winter-24,0.0
9729366,False,2024-03,Spring-24,0.0
9732892,True,2023-03,Spring-23,0.0
9732892,True,2023-04,Spring-23,0.0
9732892,True,2023-05,Spring-23,0.0
9732892,True,2023-06,Summer-23,0.967
9732892,True,2023-07,Summer-23,1.0
9732892,True,2023-08,Summer-23,1.0
9732892,True,2023-09,Fall-23,0.6
9732892,True,2023-10,Fall-23,0.0
9732892,True,2023-11,Fall-23,0.0
9732892,True,2023-12,Winter-23,0.0
9732892,True,2024-01,Winter-24,0.0
9732892,True,2024-02,Winter-24,0.0
9732892,True,2024-03,Spring-24,0.0
9736647,True,2023-03,Spring-23,0.222
9736647,True,2023-04,Spring-23,1.0
9736647,True,2023-05,Spring-23,1.0
9736647,True,2023-06,Summer-23,1.0
9736647,True,2023-07,Summer-23,1.0
9736647,True,2023-08,Summer-23,1.0
9736647,True,2023-09,Fall-23,1.0
9736647,True,2023-10,Fall-23,1.0
9736647,True,2023-11,Fall-23,1.0
9736647,True,2023-12,Winter-23,1.0
9736647,True,2024-01,Winter-24,1.0
9736647,True,2024-02,Winter-24,1.0
9736647,True,2024-03,Spring-24,1.0
9759612,False,2023-03,Spring-23,0.0
9759612,False,2023-04,Spring-23,0.0
9759612,False,2023-05,Spring-23,0.0
9759612,False,2023-06,Summer-23,0.0
9759612,False,2023-07,Summer-23,0.516
9759612,False,2023-08,Summer-23,1.0
9759612,False,2023-09,Fall-23,0.6
9759612,False,2023-10,Fall-23,0.0
9759612,False,2023-11,Fall-23,0.0
9759612,False,2023-12,Winter-23,0.0
9759612,False,2024-01,Winter-24,0.0
9759612,False,2024-02,Winter-24,0.0
9759612,False,2024-03,Spring-24,0.0
9760306,False,2023-03,Spring-23,0.0
9760306,False,2023-04,Spring-23,0.0
9760306,False,2023-05,Spring-23,0.0
9760306,False,2023-06,Summer-23,0.0
9760306,False,2023-07,Summer-23,0.516
9760306,False,2023-08,Summer-23,1.0
9760306,False,2023-09,Fall-23,0.6
9760306,False,2023-10,Fall-23,0.0
9760306,False,2023-11,Fall-23,0.0
9760306,False,2023-12,Winter-23,0.0
9760306,False,2024-01,Winter-24,0.0
9760306,False,2024-02,Winter-24,0.0
9760306,False,2024-03,Spring-24,0.0
9770224,True,2023-03,Spring-23,0.222
9770224,True,2023-04,Spring-23,0.733
9770224,True,2023-05,Spring-23,0.935
9770224,True,2023-06,Summer-23,0.9
9770224,True,2023-07,Summer-23,0.871
9770224,True,2023-08,Summer-23,1.0
9770224,True,2023-09,Fall-23,1.0
9770224,True,2023-10,Fall-23,1.0
9770224,True,2023-11,Fall-23,1.0
9770224,True,2023-12,Winter-23,1.0
9770224,True,2024-01,Winter-24,1.0
9770224,True,2024-02,Winter-24,1.0
9770224,True,2024-03,Spring-24,1.0
9812111,True,2023-03,Spring-23,1.0
9812111,True,2023-04,Spring-23,0.6
9812111,True,2023-05,Spring-23,0.0
9812111,True,2023-06,Summer-23,0.0
9812111,True,2023-07,Summer-23,0.355
9812111,True,2023-08,Summer-23,0.516
9812111,True,2023-09,Fall-23,0.567
9812111,True,2023-10,Fall-23,0.0
9812111,True,2023-11,Fall-23,0.0
9812111,True,2023-12,Winter-23,0.0
9812111,True,2024-01,Winter-24,0.0
9812111,True,2024-02,Winter-24,0.0
9812111,True,2024-03,Spring-24,0.0
9842582,True,2023-03,Spring-23,0.0
9842582,True,2023-04,Spring-23,0.0
9842582,True,2023-05,Spring-23,0.0
9842582,True,2023-06,Summer-23,0.9
9842582,True,2023-07,Summer-23,0.323
9842582,True,2023-08,Summer-23,0.0
9842582,True,2023-09,Fall-23,0.0
9842582,True,2023-10,Fall-23,0.0
9842582,True,2023-11,Fall-23,0.0
9842582,True,2023-12,Winter-23,0.0
9842582,True,2024-01,Winter-24,0.742
9842582,True,2024-02,Winter-24,1.0
9842582,True,2024-03,Spring-24,1.0
9887235,True,2023-03,Spring-23,1.0
9887235,True,2023-04,Spring-23,0.833
9887235,True,2023-05,Spring-23,1.0
9887235,True,2023-06,Summer-23,1.0
9887235,True,2023-07,Summer-23,1.0
9887235,True,2023-08,Summer-23,1.0
9887235,True,2023-09,Fall-23,0.6
9887235,True,2023-10,Fall-23,0.0
9887235,True,2023-11,Fall-23,0.0
9887235,True,2023-12,Winter-23,0.0
9887235,True,2024-01,Winter-24,0.0
9887235,True,2024-02,Winter-24,0.0
9887235,True,2024-03,Spring-24,0.0
9899175,True,2023-03,Spring-23,0.889
9899175,True,2023-04,Spring-23,0.933
9899175,True,2023-05,Spring-23,1.0
9899175,True,2023-06,Summer-23,0.667
9899175,True,2023-07,Summer-23,0.0
9899175,True,2023-08,Summer-23,0.0
9899175,True,2023-09,Fall-23,0.0
9899175,True,2023-10,Fall-23,0.0
9899175,True,2023-11,Fall-23,0.0
9899175,True,2023-12,Winter-23,0.0
9899175,True,2024-01,Winter-24,0.0
9899175,True,2024-02,Winter-24,0.0
9899175,True,2024-03,Spring-24,0.0
9904327,True,2023-03,Spring-23,0.0
9904327,True,2023-04,Spring-23,0.0
9904327,True,2023-05,Spring-23,0.0
9904327,True,2023-06,Summer-23,1.0
9904327,True,2023-07,Summer-23,1.0
9904327,True,2023-08,Summer-23,1.0
9904327,True,2023-09,Fall-23,1.0
9904327,True,2023-10,Fall-23,1.0
9904327,True,2023-11,Fall-23,1.0
9904327,True,2023-12,Winter-23,1.0
9904327,True,2024-01,Winter-24,1.0
9904327,True,2024-02,Winter-24,1.0
9904327,True,2024-03,Spring-24,1.0
9905408,True,2023-03,Spring-23,1.0
9905408,True,2023-04,Spring-23,1.0
9905408,True,2023-05,Spring-23,1.0
9905408,True,2023-06,Summer-23,1.0
9905408,True,2023-07,Summer-23,1.0
9905408,True,2023-08,Summer-23,1.0
9905408,True,2023-09,Fall-23,1.0
9905408,True,2023-10,Fall-23,1.0
9905408,True,2023-11,Fall-23,0.0
9905408,True,2023-12,Winter-23,0.0
9905408,True,2024-01,Winter-24,0.0
9905408,True,2024-02,Winter-24,0.0
9905408,True,2024-03,Spring-24,0.0
9925170,True,2023-03,Spring-23,0.111
9925170,True,2023-04,Spring-23,0.5
9925170,True,2023-05,Spring-23,1.0
9925170,True,2023-06,Summer-23,0.833
9925170,True,2023-07,Summer-23,1.0
9925170,True,2023-08,Summer-23,1.0
9925170,True,2023-09,Fall-23,0.567
9925170,True,2023-10,Fall-23,0.0
9925170,True,2023-11,Fall-23,0.0
9925170,True,2023-12,Winter-23,0.0
9925170,True,2024-01,Winter-24,0.0
9925170,True,2024-02,Winter-24,0.0
9925170,True,2024-03,Spring-24,0.0
9954390,True,2023-03,Spring-23,0.222
9954390,True,2023-04,Spring-23,0.5
9954390,True,2023-05,Spring-23,0.677
9954390,True,2023-06,Summer-23,0.0
9954390,True,2023-07,Summer-23,0.0
9954390,True,2023-08,Summer-23,0.742
9954390,True,2023-09,Fall-23,0.9
9954390,True,2023-10,Fall-23,1.0
9954390,True,2023-11,Fall-23,1.0
9954390,True,2023-12,Winter-23,1.0
9954390,True,2024-01,Winter-24,1.0
9954390,True,2024-02,Winter-24,1.0
9954390,True,2024-03,Spring-24,1.0
9960778,True,2023-03,Spring-23,0.0
9960778,True,2023-04,Spring-23,0.0
9960778,True,2023-05,Spring-23,0.0
9960778,True,2023-06,Summer-23,0.0
9960778,True,2023-07,Summer-23,0.0
9960778,True,2023-08,Summer-23,0.0
9960778,True,2023-09,Fall-23,0.0
9960778,True,2023-10,Fall-23,0.0
9960778,True,2023-11,Fall-23,0.0
9960778,True,2023-12,Winter-23,0.0
9960778,True,2024-01,Winter-24,0.0
9960778,True,2024-02,Winter-24,0.0
9960778,True,2024-03,Spring-24,0.0
9978138,True,2023-03,Spring-23,0.0
9978138,True,2023-04,Spring-23,0.367
9978138,True,2023-05,Spring-23,0.387
9978138,True,2023-06,Summer-23,0.233
9978138,True,2023-07,Summer-23,0.29
9978138,True,2023-08,Summer-23,0.0
9978138,True,2023-09,Fall-23,0.0
9978138,True,2023-10,Fall-23,0.0
9978138,True,2023-11,Fall-23,0.0
9978138,True,2023-12,Winter-23,0.0
9978138,True,2024-01,Winter-24,0.0
9978138,True,2024-02,Winter-24,0.0
9978138,True,2024-03,Spring-24,0.0
9995993,True,2023-03,Spring-23,0.0
9995993,True,2023-04,Spring-23,0.6
9995993,True,2023-05,Spring-23,0.839
9995993,True,2023-06,Summer-23,0.833
9995993,True,2023-07,Summer-23,1.0
9995993,True,2023-08,Summer-23,0.71
9995993,True,2023-09,Fall-23,1.0
9995993,True,2023-10,Fall-23,1.0
9995993,True,2023-11,Fall-23,0.833
9995993,True,2023-12,Winter-23,1.0
9995993,True,2024-01,Winter-24,1.0
9995993,True,2024-02,Winter-24,1.0
9995993,True,2024-03,Spring-24,1.0
10000222,False,2023-03,Spring-23,1.0
10000222,False,2023-04,Spring-23,1.0
10000222,False,2023-05,Spring-23,1.0
10000222,False,2023-06,Summer-23,0.667
10000222,False,2023-07,Summer-23,0.0
10000222,False,2023-08,Summer-23,0.0
10000222,False,2023-09,Fall-23,0.0
10000222,False,2023-10,Fall-23,0.0
10000222,False,2023-11,Fall-23,0.0
10000222,False,2023-12,Winter-23,0.0
10000222,False,2024-01,Winter-24,0.0
10000222,False,2024-02,Winter-24,0.0
10000222,False,2024-03,Spring-24,0.0
10040081,False,2023-03,Spring-23,0.333
10040081,False,2023-04,Spring-23,0.567
10040081,False,2023-05,Spring-23,0.677
10040081,False,2023-06,Summer-23,1.0
10040081,False,2023-07,Summer-23,1.0
10040081,False,2023-08,Summer-23,1.0
10040081,False,2023-09,Fall-23,1.0
10040081,False,2023-10,Fall-23,1.0
10040081,False,2023-11,Fall-23,1.0
10040081,False,2023-12,Winter-23,1.0
10040081,False,2024-01,Winter-24,1.0
10040081,False,2024-02,Winter-24,1.0
10040081,False,2024-03,Spring-24,1.0
10054011,False,2023-03,Spring-23,0.222
10054011,False,2023-04,Spring-23,0.533
10054011,False,2023-05,Spring-23,0.516
10054011,False,2023-06,Summer-23,0.767
10054011,False,2023-07,Summer-23,1.0
10054011,False,2023-08,Summer-23,0.806
10054011,False,2023-09,Fall-23,1.0
10054011,False,2023-10,Fall-23,1.0
10054011,False,2023-11,Fall-23,1.0
10054011,False,2023-12,Winter-23,1.0
10054011,False,2024-01,Winter-24,1.0
10054011,False,2024-02,Winter-24,1.0
10054011,False,2024-03,Spring-24,1.0
10076954,True,2023-03,Spring-23,0.778
10076954,True,2023-04,Spring-23,1.0
10076954,True,2023-05,Spring-23,1.0
10076954,True,2023-06,Summer-23,0.667
10076954,True,2023-07,Summer-23,0.0
10076954,True,2023-08,Summer-23,0.0
10076954,True,2023-09,Fall-23,0.0
10076954,True,2023-10,Fall-23,0.0
10076954,True,2023-11,Fall-23,0.0
10076954,True,2023-12,Winter-23,0.0
10076954,True,2024-01,Winter-24,0.0
10076954,True,2024-02,Winter-24,0.0
10076954,True,2024-03,Spring-24,0.0
10153895,True,2023-03,Spring-23,0.0
10153895,True,2023-04,Spring-23,0.3
10153895,True,2023-05,Spring-23,1.0
10153895,True,2023-06,Summer-23,1.0
10153895,True,2023-07,Summer-23,1.0
10153895,True,2023-08,Summer-23,1.0
10153895,True,2023-09,Fall-23,0.6
10153895,True,2023-10,Fall-23,0.0
10153895,True,2023-11,Fall-23,0.0
10153895,True,2023-12,Winter-23,0.0
10153895,True,2024-01,Winter-24,0.0
10153895,True,2024-02,Winter-24,0.0
10153895,True,2024-03,Spring-24,0.0
10168070,False,2023-03,Spring-23,0.0
10168070,False,2023-04,Spring-23,0.333
10168070,False,2023-05,Spring-23,0.806
10168070,False,2023-06,Summer-23,0.8
10168070,False,2023-07,Summer-23,0.871
10168070,False,2023-08,Summer-23,1.0
10168070,False,2023-09,Fall-23,1.0
10168070,False,2023-10,Fall-23,1.0
10168070,False,2023-11,Fall-23,1.0
10168070,False,2023-12,Winter-23,1.0
10168070,False,2024-01,Winter-24,1.0
10168070,False,2024-02,Winter-24,1.0
10168070,False,2024-03,Spring-24,1.0
10230029,True,2023-03,Spring-23,0.0
10230029,True,2023-04,Spring-23,0.0
10230029,True,2023-05,Spring-23,0.0
10230029,True,2023-06,Summer-23,0.0
10230029,True,2023-07,Summer-23,0.0
10230029,True,2023-08,Summer-23,0.0
10230029,True,2023-09,Fall-23,0.0
10230029,True,2023-10,Fall-23,0.0
10230029,True,2023-11,Fall-23,0.0
10230029,True,2023-12,Winter-23,0.0
10230029,True,2024-01,Winter-24,0.0
10230029,True,2024-02,Winter-24,0.0
10230029,True,2024-03,Spring-24,0.0
10234930,True,2023-03,Spring-23,0.0
10234930,True,2023-04,Spring-23,0.0
10234930,True,2023-05,Spring-23,0.0
10234930,True,2023-06,Summer-23,0.0
10234930,True,2023-07,Summer-23,0.0
10234930,True,2023-08,Summer-23,0.0
10234930,True,2023-09,Fall-23,0.467
10234930,True,2023-10,Fall-23,1.0
10234930,True,2023-11,Fall-23,1.0
10234930,True,2023-12,Winter-23,1.0
10234930,True,2024-01,Winter-24,1.0
10234930,True,2024-02,Winter-24,1.0
10234930,True,2024-03,Spring-24,1.0
10251490,False,2023-03,Spring-23,0.0
10251490,False,2023-04,Spring-23,0.367
10251490,False,2023-05,Spring-23,0.71
10251490,False,2023-06,Summer-23,0.367
10251490,False,2023-07,Summer-23,0.774
10251490,False,2023-08,Summer-23,0.871
10251490,False,2023-09,Fall-23,0.633
10251490,False,2023-10,Fall-23,0.903
10251490,False,2023-11,Fall-23,1.0
10251490,False,2023-12,Winter-23,1.0
10251490,False,2024-01,Winter-24,1.0
10251490,False,2024-02,Winter-24,1.0
10251490,False,2024-03,Spring-24,1.0
10343033,False,2023-03,Spring-23,0.0
10343033,False,2023-04,Spring-23,0.967
10343033,False,2023-05,Spring-23,1.0
10343033,False,2023-06,Summer-23,1.0
10343033,False,2023-07,Summer-23,0.806
10343033,False,2023-08,Summer-23,1.0
10343033,False,2023-09,Fall-23,0.6
10343033,False,2023-10,Fall-23,0.0
10343033,False,2023-11,Fall-23,0.0
10343033,False,2023-12,Winter-23,0.0
10343033,False,2024-01,Winter-24,0.0
10343033,False,2024-02,Winter-24,0.0
10343033,False,2024-03,Spring-24,0.0
10364776,False,2023-03,Spring-23,0.111
10364776,False,2023-04,Spring-23,0.5
10364776,False,2023-05,Spring-23,0.548
10364776,False,2023-06,Summer-23,0.433
10364776,False,2023-07,Summer-23,1.0
